lon,lat,alt,distance_from_start_km,distance_from_start_mi,cumulative_distance_mi
-78.67061,36.93596,0,0.011783818,0.007322465,216.0984201
-78.67072,36.93618,0,0.026344183,0.016370275,216.1147903
-78.67072,36.93623,0,0.005559746,0.003454826,216.1182452
-78.67071,36.9363,0,0.007834224,0.004868187,216.1231133
-78.67069,36.93636,0,0.006904439,0.004290418,216.1274038
-78.67063,36.93644,0,0.010371565,0.00644489,216.1338487
-78.67035,36.93674,0,0.04161846,0.025861711,216.1597104
-78.67029,36.93683,0,0.011339682,0.007046479,216.1667568
-78.67025,36.93691,0,0.009579689,0.005952819,216.1727097
-78.67022,36.937,0,0.010356653,0.006435624,216.1791453
-78.67021,36.93715,0,0.016702902,0.010379183,216.1895245
-78.67023,36.93734,0,0.021201682,0.013174725,216.2026992
-78.67029,36.93752,0,0.020713297,0.012871243,216.2155704
-78.6705,36.93781,0,0.037258417,0.02315238,216.2387228
-78.67054,36.93793,0,0.01380886,0.008580825,216.2473036
-78.67054,36.93796,0,0.003335848,0.002072896,216.2493765
-78.67053,36.93801,0,0.005630336,0.003498691,216.2528752
-78.67049,36.93813,0,0.013808857,0.008580824,216.2614561
-78.67033,36.93849,0,0.042480922,0.026397645,216.2878537
-78.67028,36.93864,0,0.017261064,0.010726025,216.2985797
-78.67019,36.939,0,0.04082151,0.025366486,216.3239462
-78.67019,36.93919,0,0.021127036,0.01312834,216.3370746
-78.67021,36.93928,0,0.010164174,0.006316018,216.3433906
-78.6703,36.9395,0,0.025737378,0.015993207,216.3593838
-78.67033,36.93961,0,0.012518667,0.0077791,216.3671629
-78.67033,36.93985,0,0.026686782,0.016583167,216.383746
-78.67042,36.94026,0,0.046286279,0.028762294,216.4125083
-78.67045,36.94045,0,0.021294609,0.01323247,216.4257408
-78.67048,36.94052,0,0.008227625,0.005112646,216.4308535
-78.67052,36.94057,0,0.006599122,0.004100694,216.4349541
-78.67052,36.94058,0,0.001111949,0.000690965,216.4356451
-78.67061,36.94067,0,0.012811276,0.007960927,216.443606
-78.67079,36.94082,0,0.02311077,0.014361032,216.4579671
-78.67082,36.94086,0,0.005185702,0.003222396,216.4611895
-78.67083,36.94091,0,0.005630331,0.003498688,216.4646882
-78.6708,36.941,0,0.010356617,0.006435602,216.4711238
-78.67077,36.94103,0,0.004270417,0.002653637,216.4737774
-78.67039,36.94127,0,0.043043145,0.02674701,216.5005244
-78.67051,36.94154,0,0.031860546,0.019798144,216.5203225
-78.67108,36.94256,0,0.124217379,0.077188679,216.5975112
-78.67195,36.94296,0,0.089198268,0.055427804,216.652939
-78.67362,36.94337,0,0.155258186,0.096477437,216.7494165
-78.67381,36.94355,0,0.026186225,0.01627212,216.7656886
-78.67384,36.94359,0,0.005185653,0.003222365,216.768911
-78.67415,36.94416,0,0.069109668,0.042944747,216.8118557
-78.67454,36.94447,0,0.048882064,0.030375314,216.842231
-78.67455,36.94449,0,0.002394889,0.001488184,216.8437192
-78.675,36.94502,0,0.071220842,0.044256632,216.8879758
-78.67561,36.94532,0,0.063651159,0.03955283,216.9275287
-78.67598,36.9456,0,0.045282775,0.028138716,216.9556674
-78.67649,36.94619,0,0.079737902,0.049549133,217.0052165
-78.6765,36.94619,0,0.00088867,0.00055222,217.0057687
-78.67703,36.94646,0,0.055854414,0.034707933,217.0404767
-78.6771,36.94686,0,0.044910872,0.027907616,217.0683843
-78.67819,36.94799,0,0.158652213,0.098586485,217.1669708
-78.67821,36.948,0,0.002096478,0.001302752,217.1682735
-78.67817,36.94883,0,0.092360215,0.057392638,217.2256662
-78.67819,36.94888,0,0.005836908,0.003627055,217.2292932
-78.67825,36.94909,0,0.023951921,0.014883724,217.2441769
-78.67874,36.94949,0,0.062243786,0.038678288,217.2828552
-78.67895,36.94961,0,0.022940977,0.014255523,217.2971107
-78.67958,36.94938,0,0.061548823,0.038246439,217.3353572
-78.68043,36.94928,0,0.076347933,0.047442605,217.3827998
-78.68083,36.94942,0,0.038804786,0.024113294,217.4069131
-78.68166,36.95076,0,0.166256682,0.103311902,217.510225
-78.68248,36.95115,0,0.084794601,0.052691365,217.5629163
-78.68286,36.9517,0,0.069860036,0.043411026,217.6063274
-78.68332,36.95196,0,0.050066545,0.031111351,217.6374387
-78.68333,36.95197,0,0.001423393,0.000884496,217.6383232
-78.68343,36.95202,0,0.010481995,0.006513512,217.6448367
-78.68365,36.95208,0,0.02065634,0.012835849,217.6576726
-78.68385,36.95221,0,0.022908544,0.01423537,217.671908
-78.68392,36.95224,0,0.00705824,0.00438599,217.6762939
-78.68414,36.95231,0,0.021041761,0.01307535,217.6893693
-78.68422,36.95236,0,0.009024725,0.005607964,217.6949773
-78.68431,36.95245,0,0.012810504,0.007960447,217.7029377
-78.68434,36.95252,0,0.008227488,0.005112561,217.7080503
-78.68439,36.95261,0,0.010949474,0.006804003,217.7148543
-78.68456,36.95279,0,0.025075846,0.015582131,217.7304364
-78.68473,36.95293,0,0.021691794,0.01347928,217.7439157
-78.68484,36.953,0,0.012495041,0.007764418,217.7516801
-78.6851,36.95314,0,0.027858658,0.01731137,217.7689915
-78.68513,36.95317,0,0.004270152,0.002653472,217.7716449
-78.68518,36.95319,0,0.004968448,0.003087393,217.7747323
-78.68526,36.95321,0,0.007448453,0.004628469,217.7793608
-78.68534,36.95321,0,0.007108707,0.00441735,217.7837782
-78.68566,36.95315,0,0.029207047,0.018149259,217.8019274
-78.68573,36.95315,0,0.006220123,0.003865185,217.8057926
-78.68587,36.95318,0,0.012879734,0.008003467,217.8137961
-78.68593,36.95321,0,0.006289126,0.003908063,217.8177041
-78.68603,36.9533,0,0.013383189,0.008316314,217.8260204
-78.68607,36.95335,0,0.006598801,0.004100495,217.8301209
-78.68611,36.95342,0,0.008556781,0.005317184,217.8354381
-78.68616,36.9536,0,0.020502275,0.012740114,217.8481782
-78.68622,36.9537,0,0.012331586,0.007662847,217.8558411
-78.68629,36.95379,0,0.011783049,0.007321987,217.8631631
-78.68629,36.9538,0,0.001111949,0.000690965,217.863854
-78.6865,36.95404,0,0.03256358,0.020235008,217.884089
-78.68681,36.95433,0,0.042410075,0.026353621,217.9104427
-78.68688,36.95444,0,0.01372213,0.008526932,217.9189696
-78.68695,36.95458,0,0.016763921,0.010417101,217.9293867
-78.68704,36.95488,0,0.034303677,0.021316305,217.950703
-78.68716,36.95513,0,0.029773562,0.018501291,217.9692043
-78.68718,36.95516,0,0.003779693,0.002348701,217.971553
-78.68726,36.95524,0,0.011386952,0.007075852,217.9786288
-78.6874,36.95533,0,0.01596565,0.009921055,217.9885499
-78.68741,36.95533,0,0.000888564,0.000552153,217.9891021
-78.68747,36.95539,0,0.008540207,0.005306884,217.9944089
-78.68751,36.95545,0,0.007559379,0.004697398,217.9991063
-78.68759,36.95564,0,0.022290856,0.013851538,218.0129579
-78.68762,36.95569,0,0.006165762,0.003831405,218.0167893
-78.68773,36.95598,0,0.033695286,0.020938251,218.0377275
-78.68776,36.95609,0,0.012518544,0.007779023,218.0455065
-78.68777,36.95616,0,0.007834198,0.004868171,218.0503747
-78.68781,36.95687,0,0.079028361,0.049108224,218.0994829
-78.68784,36.95701,0,0.015793863,0.009814307,218.1092973
-78.68792,36.95723,0,0.025474717,0.015829989,218.1251272
-78.68813,36.95767,0,0.052363163,0.032538469,218.1576657
-78.68821,36.95789,0,0.0254747,0.015829979,218.1734957
-78.68823,36.95799,0,0.011260599,0.006997336,218.180493
-78.68823,36.95811,0,0.013343391,0.008291583,218.1887846
-78.68821,36.95818,0,0.007983926,0.004961212,218.1937458
-78.68818,36.95824,0,0.00718449,0.004464442,218.1982103
-78.687,36.95935,0,0.161946587,0.100633609,218.2988439
-78.68689,36.95947,0,0.016539977,0.010277942,218.3091218
-78.68689,36.95949,0,0.002223899,0.001381931,218.3105037
-78.68687,36.95954,0,0.005836832,0.003627008,218.3141308
-78.68658,36.95987,0,0.044837539,0.027862046,218.3419928
-78.68646,36.96003,0,0.020741435,0.012888727,218.3548815
-78.68693,36.96018,0,0.044967587,0.027942859,218.3828244
-78.68887,36.96097,0,0.193462661,0.120217698,218.5030421
-78.68908,36.96104,0,0.020216892,0.012562777,218.5156049
-78.68968,36.96128,0,0.059616376,0.037045616,218.5526505
-78.68989,36.96135,0,0.020216822,0.012562733,218.5652132
-78.69024,36.96144,0,0.032667872,0.020299816,218.585513
-78.69205,36.96173,0,0.164017937,0.101920746,218.6874338
-78.69244,36.96173,0,0.034651069,0.021532174,218.7089659
-78.69355,36.96159,0,0.099843433,0.062042709,218.7710087
-78.69389,36.96158,0,0.03022914,0.018784387,218.789793
-78.69398,36.9616,0,0.008299902,0.005157559,218.7949506
-78.69455,36.9618,0,0.055311627,0.034370645,218.8293212
-78.6969,36.9683,0,0.752318867,0.467490944,219.2968122
-78.69698,36.96881,0,0.057153047,0.035514904,219.3323271
-78.69724,36.96985,0,0.117926994,0.073279834,219.4056069
-78.69863,36.97462,0,0.544584226,0.338404638,219.7440116
-78.69868,36.97485,0,0.025957671,0.016130096,219.7601417
-78.69875,36.97537,0,0.058154772,0.036137375,219.796279
-78.69877,36.97588,0,0.056737236,0.035256519,219.8315356
-78.69878,36.97595,0,0.007834172,0.004868154,219.8364037
-78.69871,36.97692,0,0.108038174,0.067134922,219.9035386
-78.69847,36.97789,0,0.109945874,0.068320366,219.971859
-78.69709,36.98244,0,0.52057512,0.32348538,220.2953444
-78.69698,36.98299,0,0.061932791,0.038485036,220.3338294
-78.69694,36.98326,0,0.030232132,0.018786247,220.3526157
-78.6969,36.98397,0,0.079028304,0.049108188,220.4017238
-78.69691,36.98434,0,0.04115171,0.025571672,220.4272955
-78.69694,36.98471,0,0.041228324,0.025619281,220.4529148
-78.69699,36.98502,0,0.03475534,0.021596968,220.4745118
-78.69718,36.98585,0,0.093822038,0.058301014,220.5328128
-78.69774,36.98737,0,0.176183102,0.10948018,220.642293
-78.69789,36.98797,0,0.068034175,0.042276437,220.6845694
-78.69798,36.98853,0,0.06278014,0.039011579,220.723581
-78.69801,36.98892,0,0.043447802,0.026998464,220.7505794
-78.69802,36.98941,0,0.054492753,0.033861796,220.7844412
-78.69798,36.99006,0,0.072363962,0.044966966,220.8294082
-78.69793,36.9904,0,0.038066192,0.023654332,220.8530625
-78.6978,36.99092,0,0.058962863,0.036639523,220.8897021
-78.69705,36.99348,0,0.292348498,0.181665357,221.0713674
-78.69693,36.9941,0,0.069759738,0.043348701,221.1147161
-78.69686,36.99482,0,0.080301352,0.04989926,221.1646154
-78.69686,36.99555,0,0.081172296,0.050440465,221.2150558
-78.69693,36.99611,0,0.062578708,0.038886409,221.2539423
-78.69703,36.9966,0,0.055204535,0.034304098,221.2882463
-78.69783,36.9991,0,0.286922279,0.178293504,221.4665399
-78.69787,36.9992,0,0.011673102,0.007253665,221.4737935
-78.69823,37.00034,0,0.130731464,0.081236532,221.55503
-78.69836,37.00086,0,0.058962568,0.036639339,221.5916694
-78.69843,37.00127,0,0.04601176,0.028591708,221.6202611
-78.69847,37.0017,0,0.04794558,0.029793383,221.6500545
-78.69849,37.00225,0,0.061182993,0.038019112,221.6880736
-78.69845,37.00284,0,0.065701096,0.040826661,221.7289003
-78.6983,37.00429,0,0.161781915,0.100531282,221.8294315
-78.69839,37.0043,0,0.008068912,0.005014022,221.8344456
-78.69743,37.0137,0,1.048702423,0.651663685,222.4861092
-78.69744,37.01434,0,0.071170292,0.044225219,222.5303345
-78.69746,37.01454,0,0.022309768,0.01386329,222.5441978
-78.69759,37.01527,0,0.081988817,0.050947851,222.5951456
-78.69775,37.01586,0,0.06712541,0.04171173,222.6368573
-78.69801,37.01654,0,0.079057807,0.049126522,222.6859839
-78.69802,37.01654,0,0.000887849,0.000551709,222.6865356
-78.69822,37.01697,0,0.051004605,0.031694262,222.7182298
-78.69857,37.01756,0,0.07259226,0.045108831,222.7633387
-78.70115,37.02109,0,0.454463852,0.282403838,223.0457425
-78.70146,37.02156,0,0.059065337,0.036703201,223.0824457
-78.70183,37.02221,0,0.079390928,0.049333522,223.1317792
-78.70193,37.02242,0,0.024981628,0.015523584,223.1473028
-78.70194,37.02246,0,0.004535532,0.00281838,223.1501212
-78.70225,37.02325,0,0.092054191,0.057202474,223.2073237
-78.70571,37.03331,0,1.160022807,0.720838172,223.9281618
-78.70645,37.03535,0,0.236156508,0.146747654,224.0749095
-78.7068,37.03602,0,0.08071859,0.050158532,224.125068
-78.70694,37.03625,0,0.028434037,0.01766891,224.1427369
-78.70696,37.03627,0,0.002845556,0.001768229,224.1445052
-78.70717,37.03658,0,0.039187473,0.024351095,224.1688562
-78.70742,37.03691,0,0.042882209,0.026647005,224.1955033
-78.72016,37.05073,0,1.907878993,1.185556007,225.3810593
-78.72069,37.05139,0,0.08716736,0.054165797,225.4352251
-78.72103,37.0519,0,0.064236766,0.039916727,225.4751418
-78.72124,37.05228,0,0.046181283,0.028697049,225.5038388
-78.72153,37.05292,0,0.075675179,0.047024556,225.5508634
-78.72153,37.05295,0,0.003335848,0.002072896,225.5529363
-78.72166,37.05329,0,0.039527266,0.024562243,225.5774985
-78.72171,37.05347,0,0.020501012,0.012739329,225.5902379
-78.72172,37.05348,0,0.001422653,0.000884036,225.5911219
-78.72182,37.05384,0,0.041002016,0.025478653,225.6166005
-78.72188,37.05413,0,0.032683154,0.020309312,225.6369099
-78.72194,37.05453,0,0.044795531,0.027835943,225.6647458
-78.72205,37.05561,0,0.120486588,0.074870365,225.7396162
-78.72205,37.05569,0,0.008895594,0.005527722,225.7451439
-78.72263,37.06206,0,0.710179022,0.441305244,226.1864491
-78.72263,37.06215,0,0.010007543,0.006218687,226.1926678
-78.72368,37.07386,0,1.305421034,0.811188631,227.0038564
-78.72369,37.07433,0,0.052269145,0.032480047,227.0363365
-78.73439,37.0753,0,0.95537734,0.593671479,227.630008
-78.73486,37.07537,0,0.04241687,0.026357843,227.6563658
-78.7354,37.0755,0,0.050040033,0.031094876,227.6874607
-78.73572,37.0756,0,0.030489071,0.018945909,227.7064066
-78.73568,37.07569,0,0.010618084,0.006598077,227.7130047
-78.73646,37.07597,0,0.07587981,0.047151714,227.7601564
-78.73905,37.07699,0,0.256239556,0.15922726,227.9193837
-78.7397,37.07729,0,0.066617862,0.041396339,227.96078
-78.74018,37.07758,0,0.05341455,0.033191802,227.9939718
-78.74055,37.07784,0,0.043740588,0.027180401,228.0211522
-78.74096,37.07818,0,0.052462,0.032599887,228.0537521
-78.74121,37.07842,0,0.034699505,0.021562272,228.0753144
-78.74142,37.07865,0,0.031640706,0.019661535,228.0949759
-78.74154,37.07881,0,0.020732878,0.01288341,228.1078593
-78.74162,37.0789,0,0.01226857,0.007623689,228.115483
-78.74194,37.07932,0,0.054652806,0.033961254,228.1494442
-78.7423,37.07966,0,0.049489662,0.030752876,228.1801971
-78.7427,37.07994,0,0.047207019,0.029334442,228.2095316
-78.74306,37.08013,0,0.038291634,0.023794421,228.233326
-78.74334,37.08024,0,0.027687196,0.017204823,228.2505308
-78.74362,37.08033,0,0.026779132,0.016640553,228.2671714
-78.74383,37.08038,0,0.019441099,0.012080699,228.2792521
-78.74428,37.08045,0,0.040671355,0.02527318,228.3045252
-78.74449,37.08047,0,0.018761405,0.011658337,228.3161836
-78.74561,37.08048,0,0.099361577,0.061743284,228.3779269
-78.7462,37.08046,0,0.052386211,0.032552791,228.4104796
-78.74627,37.08493,0,0.497080108,0.308885579,228.7193652
-78.74619,37.08644,0,0.168054232,0.1044289,228.8237941
-78.74601,37.08772,0,0.143222258,0.088998311,228.9127924
-78.74537,37.09091,0,0.359225643,0.223222815,229.1360153
-78.74532,37.09128,0,0.04138046,0.025713818,229.1617291
-78.74527,37.09238,0,0.122394791,0.076056123,229.2377852
-78.74538,37.10105,0,0.964109376,0.599097566,229.8368828
-78.74544,37.10212,0,0.119097501,0.074007187,229.9108899
-78.74566,37.10349,0,0.153581364,0.09543546,230.0063254
-78.74666,37.10787,0,0.49504157,0.307618832,230.3139442
-78.7468,37.10828,0,0.047250084,0.029361202,230.3433054
-78.7468,37.10829,0,0.001111949,0.000690965,230.3439964
-78.74704,37.1088,0,0.060571481,0.037639118,230.3816355
-78.74705,37.10881,0,0.001422249,0.000883785,230.3825193
-78.74714,37.10896,0,0.018490324,0.011489887,230.3940092
-78.74714,37.10897,0,0.001111949,0.000690965,230.3947002
-78.74881,37.11163,0,0.330779186,0.205546186,230.6002463
-78.74909,37.11203,0,0.050938663,0.031653285,230.6318996
-78.74928,37.11225,0,0.029703264,0.018457608,230.6503572
-78.74932,37.11231,0,0.007555934,0.004695257,230.6550525
-78.7495,37.11249,0,0.025600007,0.015907844,230.6709603
-78.74988,37.11282,0,0.049818298,0.030957091,230.7019174
-78.75012,37.11299,0,0.028464422,0.017687792,230.7196052
-78.75036,37.11314,0,0.027038672,0.016801831,230.7364071
-78.75083,37.11339,0,0.050096263,0.031129818,230.7675369
-78.75097,37.11345,0,0.01409324,0.00875754,230.7762944
-78.75107,37.11348,0,0.009473873,0.005887065,230.7821815
-78.75145,37.11363,0,0.037597331,0.023362982,230.8055445
-78.75181,37.11374,0,0.034184795,0.021242432,230.8267869
-78.75259,37.11394,0,0.072650908,0.045145274,230.8719322
-78.7532,37.11414,0,0.058482612,0.036341095,230.9082733
-78.75348,37.11425,0,0.027677196,0.017198609,230.9254719
-78.7535,37.11425,0,0.001773412,0.001101998,230.9265739
-78.75403,37.11451,0,0.055175985,0.034286357,230.9608602
-78.75405,37.11453,0,0.002844414,0.001767519,230.9626277
-78.75428,37.11465,0,0.024371445,0.015144416,230.9777722
-78.75459,37.11485,0,0.035357409,0.021971094,230.9997433
-78.75519,37.11529,0,0.072278355,0.04491377,231.044657
-78.7558,37.1159,0,0.086754156,0.053909033,231.0985661
-78.75592,37.11605,0,0.019784123,0.012293854,231.1108599
-78.75598,37.11611,0,0.008533174,0.005302515,231.1161624
-78.75713,37.11749,0,0.184239026,0.114486131,231.2306486
-78.7574,37.11785,0,0.046642657,0.028983747,231.2596323
-78.75744,37.11789,0,0.005688731,0.003534977,231.2631673
-78.75763,37.11822,0,0.040376731,0.0250901,231.2882574
-78.75774,37.11848,0,0.030511524,0.018959861,231.3072172
-78.75774,37.1185,0,0.002223899,0.001381931,231.3085992
-78.7578,37.11867,0,0.019637471,0.012202725,231.3208019
-78.7578,37.11868,0,0.001111949,0.000690965,231.3214929
-78.75785,37.11889,0,0.023768045,0.014769463,231.3362623
-78.75789,37.11929,0,0.044619146,0.027726338,231.3639887
-78.75789,37.11946,0,0.018903138,0.01174641,231.3757351
-78.75781,37.12026,0,0.089238287,0.055452672,231.4311877
-78.75717,37.12418,0,0.439561999,0.273143826,231.7043316
-78.75703,37.12469,0,0.058051878,0.036073437,231.740405
-78.75672,37.12547,0,0.090982498,0.056536524,231.7969415
-78.75233,37.13487,0,1.115335498,0.693069479,232.490011
-78.75204,37.1356,0,0.085145812,0.052909608,232.5429206
-78.75204,37.13562,0,0.002223899,0.001381931,232.5443026
-78.752,37.13576,0,0.015966006,0.009921276,232.5542238
-78.75199,37.13578,0,0.00239406,0.001487669,232.5557115
-78.75115,37.13942,0,0.411541644,0.255731978,232.8114435
-78.75112,37.1396,0,0.020190968,0.012546668,232.8239901
-78.75027,37.14342,0,0.431394865,0.268068769,233.0920589
-78.75024,37.14376,0,0.037899672,0.023550856,233.1156098
-78.75024,37.14391,0,0.016679239,0.010364479,233.1259742
-78.75029,37.14427,0,0.04027475,0.02502673,233.151001
-78.75035,37.14453,0,0.029395745,0.018266516,233.1692675
-78.75057,37.14501,0,0.056824065,0.035310474,233.204578
-78.7508,37.14536,0,0.043934192,0.027300707,233.2318787
-78.7508,37.14537,0,0.001111949,0.000690965,233.2325696
-78.75085,37.14544,0,0.008956849,0.005565786,233.2381354
-78.75101,37.14562,0,0.024529915,0.015242889,233.2533783
-78.75132,37.1459,0,0.041524896,0.02580357,233.2791819
-78.75153,37.14606,0,0.025748222,0.015999945,233.2951818
-78.75207,37.1464,0,0.060992421,0.03790069,233.3330825
-78.7527,37.14673,0,0.066816361,0.041519687,233.3746022
-78.75363,37.14709,0,0.09163407,0.056941411,233.4315436
-78.75369,37.14712,0,0.006277597,0.003900899,233.4354445
-78.76056,37.14971,0,0.673565578,0.41855365,233.8539982
-78.76099,37.14992,0,0.044695324,0.027773674,233.8817718
-78.7671,37.1535,0,0.672084975,0.417633603,234.2994054
-78.7675,37.15377,0,0.046454768,0.028866993,234.3282724
